"marital","age","educ","sex","inc","happy","region"
"married",47,12,"male",16,"pretty happy","south"
"married",43,14,"female",15,"pretty happy","south"
"married",60,12,"female",17,"pretty happy","south"
"separated",60,13,"male",19,"pretty happy","south"
"never married",37,10,"female",5,"very happy","south"
"never married",42,9,"male",7,"not too happy","south"
"separated",48,9,"male",13,"not too happy","south"
"divorced",63,16,"female",4,"very happy","south"
"divorced",74,14,"female",17,"very happy","south"
"married",32,13,"male",18,"very happy","south"
"married",35,12,"male",18,"pretty happy","south"
"never married",20,12,"male",8,"pretty happy","south"
"never married",18,11,"female",2,"pretty happy","south"
"never married",51,16,"female",16,"pretty happy","south"
"divorced",35,12,"female",9,"pretty happy","south"
"divorced",46,14,"male",25,"very happy","south"
"married",49,12,"male",13,"pretty happy","south"
"married",39,16,"female",17,"pretty happy","south"
"married",24,14,"female",2,"very happy","south"
"married",61,1,"female",1,"not too happy","south"
"divorced",28,12,"male",5,"pretty happy","east"
"never married",38,18,"male",16,"very happy","east"
"married",26,12,"female",12,"pretty happy","east"
"separated",62,14,"male",22,"pretty happy","east"
"never married",39,17,"female",20,"pretty happy","east"
"never married",48,12,"male",19,"pretty happy","east"
"divorced",48,12,"male",17,"pretty happy","east"
"married",51,14,"female",19,"pretty happy","east"
"married",34,12,"male",17,"pretty happy","east"
"widowed",59,11,"female",17,"very happy","east"
"never married",19,13,"male",8,"pretty happy","east"
"never married",26,13,"female",10,"pretty happy","east"
"divorced",45,12,"male",17,"pretty happy","east"
"separated",27,6,"male",18,"not too happy","east"
"married",44,19,"female",2,"not too happy","east"
"never married",41,15,"male",18,"not too happy","east"
"divorced",68,16,"male",21,"very happy","east"
"divorced",52,12,"male",10,"very happy","east"
"married",44,18,"female",19,"pretty happy","east"
"married",55,16,"male",22,"not too happy","east"
"widowed",51,15,"male",20,"very happy","east"
"married",46,12,"male",20,"pretty happy","east"
"never married",19,12,"male",9,"pretty happy","east"
"separated",30,14,"female",9,"pretty happy","east"
"divorced",46,14,"female",11,"pretty happy","east"
"divorced",56,11,"female",15,"very happy","east"
"never married",46,12,"male",10,"pretty happy","east"
"married",34,17,"male",21,"pretty happy","east"
"never married",24,15,"male",8,"very happy","east"
"never married",36,12,"male",17,"very happy","east"
"married",42,17,"female",6,"pretty happy","east"
"never married",22,13,"female",4,"pretty happy","east"
"never married",22,9,"female",5,"not too happy","east"
"married",45,16,"male",25,"very happy","east"
"divorced",54,17,"female",17,"pretty happy","east"
"divorced",55,13,"male",25,"pretty happy","east"
"never married",22,16,"female",2,"not too happy","east"
"married",36,20,"male",18,"pretty happy","east"
"never married",22,12,"female",10,"not too happy","east"
"married",35,12,"male",15,"pretty happy","east"
"married",36,13,"female",18,"pretty happy","east"
"never married",41,14,"male",13,"pretty happy","east"
"divorced",34,11,"female",13,"pretty happy","east"
"never married",28,10,"male",10,"very happy","east"
"never married",25,14,"male",13,"not too happy","east"
"married",30,16,"female",16,"pretty happy","east"
"married",45,20,"male",25,"very happy","east"
"married",40,10,"male",18,"pretty happy","east"
"married",61,13,"female",19,"very happy","east"
"divorced",37,17,"female",17,"pretty happy","east"
"married",53,12,"male",25,"pretty happy","east"
"never married",22,12,"female",13,"pretty happy","west"
"married",64,16,"male",1,"not too happy","west"
"married",70,12,"male",5,"very happy","west"
"divorced",51,14,"female",20,"pretty happy","west"
"never married",36,12,"male",19,"very happy","west"
"married",35,2,"female",15,"very happy","west"
"married",31,16,"male",13,"very happy","west"
"never married",36,14,"male",7,"pretty happy","west"
"married",42,11,"male",17,"very happy","west"
"never married",58,20,"female",19,"very happy","west"
"married",33,11,"male",15,"pretty happy","west"
"married",47,6,"male",16,"pretty happy","west"
"married",27,17,"female",16,"very happy","west"
"married",34,13,"male",17,"pretty happy","west"
"divorced",38,12,"female",9,"not too happy","west"
"married",28,19,"male",19,"pretty happy","west"
"married",48,16,"female",8,"very happy","west"
"married",37,12,"male",18,"pretty happy","west"
"married",36,13,"female",19,"very happy","west"
"married",34,16,"male",21,"very happy","west"
"never married",28,16,"female",14,"pretty happy","west"
"married",42,13,"female",11,"very happy","west"
"widowed",59,12,"male",22,"pretty happy","west"
"never married",28,18,"female",18,"very happy","west"
"married",26,19,"female",16,"very happy","west"
"married",32,15,"female",2,"very happy","west"
"married",45,16,"male",18,"very happy","west"
"married",43,13,"female",7,"pretty happy","west"
"married",50,13,"male",11,"not too happy","west"
"divorced",56,16,"male",20,"not too happy","west"
"never married",35,15,"male",10,"pretty happy","west"
"widowed",62,12,"female",8,"pretty happy","west"
"never married",23,14,"male",9,"pretty happy","west"
"never married",33,11,"male",10,"pretty happy","west"
"married",23,13,"female",10,"very happy","west"
"never married",30,20,"male",18,"pretty happy","west"
"married",29,14,"female",18,"pretty happy","west"
"never married",28,16,"female",6,"very happy","west"
"divorced",40,12,"male",18,"pretty happy","west"
"divorced",43,12,"male",14,"pretty happy","west"
"divorced",41,14,"male",14,"pretty happy","west"
"married",38,13,"female",15,"very happy","west"
"widowed",65,12,"female",10,"pretty happy","west"
"married",24,10,"male",13,"pretty happy","west"
"divorced",28,11,"male",16,"not too happy","west"
"married",22,13,"female",6,"very happy","west"
"never married",29,12,"female",12,"not too happy","west"
"widowed",61,12,"female",9,"pretty happy","west"
"never married",21,12,"male",13,"pretty happy","west"
"married",26,12,"male",15,"pretty happy","west"
"married",28,16,"male",18,"very happy","west"
"married",48,12,"female",14,"very happy","west"
"married",49,12,"male",22,"pretty happy","west"
"married",59,12,"male",20,"pretty happy","west"
"never married",31,14,"female",18,"pretty happy","west"
"divorced",30,17,"female",8,"pretty happy","west"
"divorced",46,14,"female",10,"pretty happy","west"
"separated",36,12,"female",3,"pretty happy","west"
